archetype_id,year,technology,capacity_factor
storage_led,2035,Solar,0.22509269848405672
storage_led,2035,Water,0.777217482668058
storage_led,2035,Wind,0.29362578041285065
storage_led,2040,Biomass,1.0
storage_led,2040,Gas,0.5644550267302415
storage_led,2040,Hyblend,0.0
storage_led,2040,Liquid Fuel,0.09112391668109111
storage_led,2040,Solar,0.2254069876902912
storage_led,2040,Water,0.7783361609077764
storage_led,2040,Wind,0.2957042416646346
storage_led,2045,Biomass,0.9999999999999998
storage_led,2045,Gas,0.44195441330605684
storage_led,2045,Hyblend,0.04464285714285713
storage_led,2045,Liquid Fuel,0.05822981366459626
storage_led,2045,Solar,0.36392259336794874
storage_led,2045,Water,0.7080304792847141
storage_led,2045,Wind,0.3691858279712754
storage_led,2050,Biomass,0.9999999999999994
storage_led,2050,Gas,0.9218817093299931
storage_led,2050,Hyblend,0.16265376648919283
storage_led,2050,Liquid Fuel,0.19604037267080737
storage_led,2050,Solar,0.20065311457491924
storage_led,2050,Water,0.7737780913495651
storage_led,2050,Wind,0.2985834381494896
